company,period,kpi_name,value,target
deltaretail_co,2024-09,gross_margin,0.26988135898876126,0.26988135898876126
deltaretail_co,2024-09,ebitda_margin,-0.036731797804118636,-0.036731797804118636
deltaretail_co,2024-09,sgna_pct_revenue,0.30661315679287987,0.30661315679287987
deltaretail_co,2024-10,revenue,23288362.512437012,23288362.512437012
deltaretail_co,2024-10,gross_margin,0.33419753515642636,0.33419753515642636
deltaretail_co,2024-10,ebitda_margin,-0.14582970724989586,-0.14582970724989586
deltaretail_co,2024-10,sgna_pct_revenue,0.4800272424063222,0.4800272424063222
deltaretail_co,2024-11,revenue,23404515.046938658,23404515.046938658
deltaretail_co,2024-11,gross_margin,0.2889676683762007,0.2889676683762007
deltaretail_co,2024-11,ebitda_margin,-0.1160199997755502,-0.1160199997755502
deltaretail_co,2024-11,sgna_pct_revenue,0.4049876681517509,0.4049876681517509
deltaretail_co,2024-12,revenue,23467177.180047527,23467177.180047527
deltaretail_co,2024-12,gross_margin,0.2753192779898313,0.2753192779898313
deltaretail_co,2024-12,ebitda_margin,-0.07800298554186795,-0.07800298554186795
deltaretail_co,2024-12,sgna_pct_revenue,0.3533222635316992,0.3533222635316992
deltaretail_co,2025-01,revenue,17367419.46505536,17367419.46505536
deltaretail_co,2025-01,gross_margin,0.263131714403896,0.263131714403896
deltaretail_co,2025-01,ebitda_margin,-0.10518205155016679,-0.10518205155016679
deltaretail_co,2025-01,sgna_pct_revenue,0.3683137659540628,0.3683137659540628
deltaretail_co,2025-02,revenue,18689383.158668596,18689383.158668596
deltaretail_co,2025-02,gross_margin,0.2972806373087006,0.2972806373087006
deltaretail_co,2025-02,ebitda_margin,-0.006744867260758313,-0.006744867260758313
deltaretail_co,2025-02,sgna_pct_revenue,0.3040255045694589,0.3040255045694589
deltaretail_co,2025-03,revenue,20089178.881324932,20089178.881324932
deltaretail_co,2025-03,gross_margin,0.2726696523895865,0.2726696523895865
deltaretail_co,2025-03,ebitda_margin,-0.14269624402765924,-0.14269624402765924
deltaretail_co,2025-03,sgna_pct_revenue,0.41536589641724575,0.41536589641724575
deltaretail_co,2025-04,revenue,21007357.965936545,21007357.965936545
deltaretail_co,2025-04,gross_margin,0.2909029418340518,0.2909029418340518
deltaretail_co,2025-04,ebitda_margin,-0.06987182341032981,-0.06987182341032981
deltaretail_co,2025-04,sgna_pct_revenue,0.3607747652443816,0.3607747652443816
deltaretail_co,2025-05,revenue,19668140.033746183,19668140.033746183
deltaretail_co,2025-05,gross_margin,0.30097294791640716,0.30097294791640716
deltaretail_co,2025-05,ebitda_margin,-0.06800773662677775,-0.06800773662677775
deltaretail_co,2025-05,sgna_pct_revenue,0.36898068454318494,0.36898068454318494
deltaretail_co,2025-06,revenue,20772166.568621457,20772166.568621457
deltaretail_co,2025-06,gross_margin,0.2715451547264676,0.2715451547264676
deltaretail_co,2025-06,ebitda_margin,-0.11520170887065649,-0.11520170887065649
deltaretail_co,2025-06,sgna_pct_revenue,0.3867468635971241,0.3867468635971241
deltaretail_co,2025-07,revenue,19637628.342657156,19637628.342657156
deltaretail_co,2025-07,gross_margin,0.27186574246794243,0.27186574246794243
deltaretail_co,2025-07,ebitda_margin,-0.05450098754530507,-0.05450098754530507
deltaretail_co,2025-07,sgna_pct_revenue,0.3263667300132475,0.3263667300132475
deltaretail_co,2025-08,revenue,19990964.875481084,19990964.875481084
deltaretail_co,2025-08,gross_margin,0.2738565436814836,0.2738565436814836
deltaretail_co,2025-08,ebitda_margin,-0.055619245204374015,-0.055619245204374015
deltaretail_co,2025-08,sgna_pct_revenue,0.3294757888858576,0.3294757888858576
deltaretail_co,2025-09,revenue,21136769.250740703,21136769.250740703
deltaretail_co,2025-09,gross_margin,0.25971677102212704,0.25971677102212704
deltaretail_co,2025-09,ebitda_margin,-0.08886600553197922,-0.08886600553197922
deltaretail_co,2025-09,sgna_pct_revenue,0.34858277655410624,0.34858277655410624
deltaretail_co,2025-10,revenue,22902659.182361394,22902659.182361394
deltaretail_co,2025-10,gross_margin,0.2785216782909701,0.2785216782909701
deltaretail_co,2025-10,ebitda_margin,-0.12033453169949444,-0.12033453169949444
deltaretail_co,2025-10,sgna_pct_revenue,0.3988562099904645,0.3988562099904645
deltaretail_co,2025-11,revenue,22793286.806417815,22793286.806417815
deltaretail_co,2025-11,gross_margin,0.26873519787768374,0.26873519787768374
deltaretail_co,2025-11,ebitda_margin,-0.0331653706357011,-0.0331653706357011
deltaretail_co,2025-11,sgna_pct_revenue,0.30190056851338487,0.30190056851338487
deltaretail_co,2025-12,revenue,23848727.765419517,23848727.765419517
deltaretail_co,2025-12,gross_margin,0.2791076887186862,0.2791076887186862
deltaretail_co,2025-12,ebitda_margin,-0.10995643237584976,-0.10995643237584976
deltaretail_co,2025-12,sgna_pct_revenue,0.3890641210945359,0.3890641210945359
epsilon_logistics,2023-01,revenue,7461314.842134743,7461314.842134743
epsilon_logistics,2023-01,gross_margin,0.17412330236814694,0.17412330236814694
epsilon_logistics,2023-01,ebitda_margin,-0.1261842618656274,-0.1261842618656274
epsilon_logistics,2023-01,sgna_pct_revenue,0.30030756423377436,0.30030756423377436
epsilon_logistics,2023-02,revenue,7300976.365970197,7300976.365970197
epsilon_logistics,2023-02,gross_margin,0.15660405541217148,0.15660405541217148
epsilon_logistics,2023-02,ebitda_margin,-0.09672011864290134,-0.09672011864290134
epsilon_logistics,2023-02,sgna_pct_revenue,0.25332417405507285,0.25332417405507285
epsilon_logistics,2023-03,revenue,8020439.132322566,8020439.132322566
epsilon_logistics,2023-03,gross_margin,0.13811911193436485,0.13811911193436485
epsilon_logistics,2023-03,ebitda_margin,-0.06939425499018063,-0.06939425499018063
epsilon_logistics,2023-03,sgna_pct_revenue,0.20751336692454547,0.20751336692454547
epsilon_logistics,2023-04,revenue,8332791.561093357,8332791.561093357
epsilon_logistics,2023-04,gross_margin,0.16110349542153882,0.16110349542153882
epsilon_logistics,2023-04,ebitda_margin,-0.10410535561235831,-0.10410535561235831
epsilon_logistics,2023-04,sgna_pct_revenue,0.26520885103389713,0.26520885103389713
epsilon_logistics,2023-05,revenue,7779137.631228391,7779137.631228391
epsilon_logistics,2023-05,gross_margin,0.190789080670742,0.190789080670742
epsilon_logistics,2023-05,ebitda_margin,-0.12914254614822915,-0.12914254614822915
epsilon_logistics,2023-05,sgna_pct_revenue,0.31993162681897114,0.31993162681897114
epsilon_logistics,2023-06,revenue,8288325.620412712,8288325.620412712
epsilon_logistics,2023-06,gross_margin,0.1876033113477613,0.1876033113477613
epsilon_logistics,2023-06,ebitda_margin,-0.05835775117555978,-0.05835775117555978
epsilon_logistics,2023-06,sgna_pct_revenue,0.24596106252332106,0.24596106252332106
epsilon_logistics,2023-07,revenue,8159189.395750124,8159189.395750124
epsilon_logistics,2023-07,gross_margin,0.1684744501538473,0.1684744501538473
epsilon_logistics,2023-07,ebitda_margin,-0.043616944611720374,-0.043616944611720374
epsilon_logistics,2023-07,sgna_pct_revenue,0.21209139476556768,0.21209139476556768
epsilon_logistics,2023-08,revenue,7794976.2421048395,7794976.2421048395
epsilon_logistics,2023-08,gross_margin,0.19962941027263,0.19962941027263
epsilon_logistics,2023-08,ebitda_margin,-0.08134140928104583,-0.08134140928104583
epsilon_logistics,2023-08,sgna_pct_revenue,0.2809708195536758,0.2809708195536758
epsilon_logistics,2023-09,revenue,8344069.184142659,8344069.184142659
epsilon_logistics,2023-09,gross_margin,0.20260694869128715,0.20260694869128715
epsilon_logistics,2023-09,ebitda_margin,-0.029684169562937207,-0.029684169562937207
epsilon_logistics,2023-09,sgna_pct_revenue,0.23229111825422435,0.23229111825422435
epsilon_logistics,2023-10,revenue,9714428.307470817,9714428.307470817
epsilon_logistics,2023-10,gross_margin,0.17431127968319002,0.17431127968319002
epsilon_logistics,2023-10,ebitda_margin,-0.046964368287552946,-0.046964368287552946
epsilon_logistics,2023-10,sgna_pct_revenue,0.22127564797074298,0.22127564797074298
epsilon_logistics,2023-11,revenue,9473291.627555244,9473291.627555244
epsilon_logistics,2023-11,gross_margin,0.1786681098251375,0.1786681098251375
epsilon_logistics,2023-11,ebitda_margin,-0.04515216855060159,-0.04515216855060159
epsilon_logistics,2023-11,sgna_pct_revenue,0.2238202783757391,0.2238202783757391
epsilon_logistics,2023-12,revenue,9225075.634501914,9225075.634501914
epsilon_logistics,2023-12,gross_margin,0.2006814596514894,0.2006814596514894
epsilon_logistics,2023-12,ebitda_margin,-0.062278814693365235,-0.062278814693365235
epsilon_logistics,2023-12,sgna_pct_revenue,0.26296027434485464,0.26296027434485464
epsilon_logistics,2024-01,revenue,7518277.725492678,7518277.725492678
epsilon_logistics,2024-01,gross_margin,0.18746705252639725,0.18746705252639725
epsilon_logistics,2024-01,ebitda_margin,-0.10355393230522912,-0.10355393230522912
epsilon_logistics,2024-01,sgna_pct_revenue,0.29102098483162636,0.29102098483162636
epsilon_logistics,2024-02,revenue,7469781.97671873,7469781.97671873
epsilon_logistics,2024-02,gross_margin,0.19779898133016088,0.19779898133016088
epsilon_logistics,2024-02,ebitda_margin,-0.06210506387466949,-0.06210506387466949
epsilon_logistics,2024-02,sgna_pct_revenue,0.2599040452048304,0.2599040452048304
epsilon_logistics,2024-03,revenue,8095524.839157708,8095524.839157708
epsilon_logistics,2024-03,gross_margin,0.16639094348201758,0.16639094348201758
epsilon_logistics,2024-03,ebitda_margin,-0.10883128453536699,-0.10883128453536699
epsilon_logistics,2024-03,sgna_pct_revenue,0.27522222801738455,0.27522222801738455
epsilon_logistics,2024-04,revenue,8504420.961184654,8504420.961184654
epsilon_logistics,2024-04,gross_margin,0.20459740091493087,0.20459740091493087
epsilon_logistics,2024-04,ebitda_margin,-0.1107946794697414,-0.1107946794697414
epsilon_logistics,2024-04,sgna_pct_revenue,0.31539208038467226,0.31539208038467226
epsilon_logistics,2024-05,revenue,8178311.689569847,8178311.689569847
epsilon_logistics,2024-05,gross_margin,0.16667592553411575,0.16667592553411575
epsilon_logistics,2024-05,ebitda_margin,-0.08604619278202952,-0.08604619278202952
epsilon_logistics,2024-05,sgna_pct_revenue,0.25272211831614527,0.25272211831614527
epsilon_logistics,2024-06,revenue,8161783.005772881,8161783.005772881
epsilon_logistics,2024-06,gross_margin,0.16859661612414656,0.16859661612414656
epsilon_logistics,2024-06,ebitda_margin,-0.06787678476462582,-0.06787678476462582
epsilon_logistics,2024-06,sgna_pct_revenue,0.23647340088877236,0.23647340088877236
epsilon_logistics,2024-07,revenue,8113135.2645079335,8113135.2645079335
epsilon_logistics,2024-07,gross_margin,0.16256617764709053,0.16256617764709053
epsilon_logistics,2024-07,ebitda_margin,-0.12611060191262624,-0.12611060191262624
epsilon_logistics,2024-07,sgna_pct_revenue,0.28867677955971677,0.28867677955971677
epsilon_logistics,2024-08,revenue,8447143.538581636,8447143.538581636
epsilon_logistics,2024-08,gross_margin,0.17914091833829296,0.17914091833829296
epsilon_logistics,2024-08,ebitda_margin,-0.13329451628108718,-0.13329451628108718
epsilon_logistics,2024-08,sgna_pct_revenue,0.31243543461938017,0.31243543461938017
epsilon_logistics,2024-09,revenue,6096051.805112768,6096051.805112768
epsilon_logistics,2024-09,gross_margin,0.15214171727476156,0.15214171727476156
epsilon_logistics,2024-09,ebitda_margin,-0.08455036008460542,-0.08455036008460542
epsilon_logistics,2024-09,sgna_pct_revenue,0.23669207735936698,0.23669207735936698
epsilon_logistics,2024-10,revenue,9546502.705956206,9546502.705956206
epsilon_logistics,2024-10,gross_margin,0.16590205212922512,0.16590205212922512
epsilon_logistics,2024-10,ebitda_margin,-0.07003697444566698,-0.07003697444566698
epsilon_logistics,2024-10,sgna_pct_revenue,0.2359390265748921,0.2359390265748921
epsilon_logistics,2024-11,revenue,9443731.235310143,9443731.235310143
epsilon_logistics,2024-11,gross_margin,0.15959420989387027,0.15959420989387027
epsilon_logistics,2024-11,ebitda_margin,-0.06684630170763396,-0.06684630170763396
epsilon_logistics,2024-11,sgna_pct_revenue,0.22644051160150422,0.22644051160150422
epsilon_logistics,2024-12,revenue,10293087.197097354,10293087.197097354
epsilon_logistics,2024-12,gross_margin,0.18895637628234707,0.18895637628234707
epsilon_logistics,2024-12,ebitda_margin,-0.08423919359597046,-0.08423919359597046
epsilon_logistics,2024-12,sgna_pct_revenue,0.27319556987831756,0.27319556987831756
epsilon_logistics,2025-01,revenue,8013063.904328464,8013063.904328464
epsilon_logistics,2025-01,gross_margin,0.15974838428923144,0.15974838428923144
epsilon_logistics,2025-01,ebitda_margin,-0.11046781678713383,-0.11046781678713383
epsilon_logistics,2025-01,sgna_pct_revenue,0.27021620107636524,0.27021620107636524
epsilon_logistics,2025-02,revenue,7778178.773210454,7778178.773210454
epsilon_logistics,2025-02,gross_margin,0.16866339721120097,0.16866339721120097
epsilon_logistics,2025-02,ebitda_margin,-0.11127599059025452,-0.11127599059025452
epsilon_logistics,2025-02,sgna_pct_revenue,0.2799393878014555,0.2799393878014555
epsilon_logistics,2025-03,revenue,8901755.473750783,8901755.473750783
epsilon_logistics,2025-03,gross_margin,0.1917307050139433,0.1917307050139433
epsilon_logistics,2025-03,ebitda_margin,-0.10552140024180083,-0.10552140024180083
epsilon_logistics,2025-03,sgna_pct_revenue,0.29725210525574414,0.29725210525574414
epsilon_logistics,2025-04,revenue,8463829.094101558,8463829.094101558
epsilon_logistics,2025-04,gross_margin,0.5969891378237518,0.5969891378237518
epsilon_logistics,2025-04,ebitda_margin,-0.07373483078299364,-0.07373483078299364
epsilon_logistics,2025-04,sgna_pct_revenue,0.6707239686067455,0.6707239686067455
epsilon_logistics,2025-05,revenue,8703029.889579626,8703029.889579626
epsilon_logistics,2025-05,gross_margin,0.2000809634083231,0.2000809634083231
epsilon_logistics,2025-05,ebitda_margin,-0.06442090496421236,-0.06442090496421236
epsilon_logistics,2025-05,sgna_pct_revenue,0.2645018683725355,0.2645018683725355
epsilon_logistics,2025-06,revenue,8754430.523924004,8754430.523924004
epsilon_logistics,2025-06,gross_margin,0.18704538597141562,0.18704538597141562
epsilon_logistics,2025-06,ebitda_margin,-0.06071907419501153,-0.06071907419501153
epsilon_logistics,2025-06,sgna_pct_revenue,0.24776446016642717,0.24776446016642717
epsilon_logistics,2025-07,revenue,9068322.240247596,9068322.240247596
epsilon_logistics,2025-07,gross_margin,0.17018241189073535,0.17018241189073535
epsilon_logistics,2025-07,ebitda_margin,-0.09639460765905733,-0.09639460765905733
epsilon_logistics,2025-07,sgna_pct_revenue,0.2665770195497927,0.2665770195497927
epsilon_logistics,2025-08,revenue,8507889.756931195,8507889.756931195
epsilon_logistics,2025-08,gross_margin,0.18086072490400001,0.18086072490400001
epsilon_logistics,2025-08,ebitda_margin,-0.07324954647624565,-0.07324954647624565
epsilon_logistics,2025-08,sgna_pct_revenue,0.25411027138024567,0.25411027138024567
epsilon_logistics,2025-09,revenue,8379610.196276879,8379610.196276879
epsilon_logistics,2025-09,gross_margin,0.17141791822174499,0.17141791822174499
epsilon_logistics,2025-09,ebitda_margin,-0.08904267007294127,-0.08904267007294127
epsilon_logistics,2025-09,sgna_pct_revenue,0.26046058829468627,0.26046058829468627
epsilon_logistics,2025-10,revenue,10514179.374917496,10514179.374917496
epsilon_logistics,2025-10,gross_margin,0.17355625411239317,0.17355625411239317
epsilon_logistics,2025-10,ebitda_margin,-0.09374184402468035,-0.09374184402468035
epsilon_logistics,2025-10,sgna_pct_revenue,0.2672980981370735,0.2672980981370735
epsilon_logistics,2025-11,revenue,10479869.527301913,10479869.527301913
epsilon_logistics,2025-11,gross_margin,0.17661951619732746,0.17661951619732746
epsilon_logistics,2025-11,ebitda_margin,-0.14388377449230436,-0.14388377449230436
epsilon_logistics,2025-11,sgna_pct_revenue,0.32050329068963185,0.32050329068963185
epsilon_logistics,2025-12,revenue,9952402.151251677,9952402.151251677
epsilon_logistics,2025-12,gross_margin,0.18408120256661145,0.18408120256661145
epsilon_logistics,2025-12,ebitda_margin,-0.07096581766518133,-0.07096581766518133
epsilon_logistics,2025-12,sgna_pct_revenue,0.25504702023179276,0.25504702023179276
etaindustrial,2023-01,revenue,13065507.060841661,13065507.060841661
etaindustrial,2023-01,gross_margin,0.438129995702054,0.438129995702054
etaindustrial,2023-01,ebitda_margin,0.11346050166327652,0.11346050166327652
etaindustrial,2023-01,sgna_pct_revenue,0.32466949403877754,0.32466949403877754
etaindustrial,2023-02,revenue,12887996.99474842,12887996.99474842
etaindustrial,2023-02,gross_margin,0.42732870145148655,0.42732870145148655
etaindustrial,2023-02,ebitda_margin,0.14108570410935145,0.14108570410935145
etaindustrial,2023-02,sgna_pct_revenue,0.2862429973421351,0.2862429973421351
etaindustrial,2023-03,revenue,13559874.953432921,13559874.953432921
etaindustrial,2023-03,gross_margin,0.4062358998107475,0.4062358998107475
etaindustrial,2023-03,ebitda_margin,0.09961253752485524,0.09961253752485524
etaindustrial,2023-03,sgna_pct_revenue,0.3066233622858922,0.3066233622858922
etaindustrial,2023-04,revenue,13673448.377671454,13673448.377671454
etaindustrial,2023-04,gross_margin,0.42188443272988474,0.42188443272988474
etaindustrial,2023-04,ebitda_margin,0.16722663394230686,0.16722663394230686
etaindustrial,2023-04,sgna_pct_revenue,0.2546577987875779,0.2546577987875779
etaindustrial,2023-05,revenue,12998275.105742646,12998275.105742646
etaindustrial,2023-05,gross_margin,0.43347811445674655,0.43347811445674655
etaindustrial,2023-05,ebitda_margin,0.2062470569794675,0.2062470569794675
etaindustrial,2023-05,sgna_pct_revenue,0.22723105747727906,0.22723105747727906
etaindustrial,2023-06,revenue,14142911.782347856,14142911.782347856
etaindustrial,2023-06,gross_margin,0.4269925620256122,0.4269925620256122
etaindustrial,2023-06,ebitda_margin,0.171076168162217,0.171076168162217
etaindustrial,2023-06,sgna_pct_revenue,0.2559163938633952,0.2559163938633952
etaindustrial,2023-07,revenue,10639877.907271173,10639877.907271173
etaindustrial,2023-07,gross_margin,0.4527540720822781,0.4527540720822781
etaindustrial,2023-07,ebitda_margin,0.1606711598102459,0.1606711598102459
etaindustrial,2023-07,sgna_pct_revenue,0.2920829122720322,0.2920829122720322
etaindustrial,2023-08,revenue,13810046.329064852,13810046.329064852
etaindustrial,2023-08,gross_margin,0.4142125747551355,0.4142125747551355
etaindustrial,2023-08,ebitda_margin,0.13956120388501517,0.13956120388501517
etaindustrial,2023-08,sgna_pct_revenue,0.2746513708701203,0.2746513708701203
etaindustrial,2023-09,revenue,13960624.150798429,13960624.150798429
etaindustrial,2023-09,gross_margin,0.41869613067056616,0.41869613067056616
etaindustrial,2023-09,ebitda_margin,0.19264794808997399,0.19264794808997399
etaindustrial,2023-09,sgna_pct_revenue,0.22604818258059214,0.22604818258059214
etaindustrial,2023-10,revenue,13058653.14322815,13058653.14322815
etaindustrial,2023-10,gross_margin,0.41341732833598716,0.41341732833598716
etaindustrial,2023-10,ebitda_margin,0.09536329793285192,0.09536329793285192
etaindustrial,2023-10,sgna_pct_revenue,0.3180540304031353,0.3180540304031353
etaindustrial,2023-11,revenue,13895835.028695935,13895835.028695935
etaindustrial,2023-11,gross_margin,0.42784487019035017,0.42784487019035017
etaindustrial,2023-11,ebitda_margin,0.20459673798676073,0.20459673798676073
etaindustrial,2023-11,sgna_pct_revenue,0.2232481322035894,0.2232481322035894
etaindustrial,2023-12,revenue,13438583.10529628,13438583.10529628
etaindustrial,2023-12,gross_margin,0.41910804022558706,0.41910804022558706
etaindustrial,2023-12,ebitda_margin,0.18998298329736255,0.18998298329736255
etaindustrial,2023-12,sgna_pct_revenue,0.2291250569282245,0.2291250569282245
etaindustrial,2024-01,revenue,13754624.01008209,13754624.01008209
etaindustrial,2024-01,gross_margin,0.4270539391469478,0.4270539391469478
etaindustrial,2024-01,ebitda_margin,0.1599997905423503,0.1599997905423503
etaindustrial,2024-01,sgna_pct_revenue,0.2670541486045975,0.2670541486045975
etaindustrial,2024-02,revenue,14230418.02124142,14230418.02124142
etaindustrial,2024-02,gross_margin,0.42204066926174055,0.42204066926174055
etaindustrial,2024-02,ebitda_margin,0.16817669979309385,0.16817669979309385
etaindustrial,2024-02,sgna_pct_revenue,0.25386396946864676,0.25386396946864676
etaindustrial,2024-03,revenue,13975365.5415538,13975365.5415538
etaindustrial,2024-03,gross_margin,0.42675956984740604,0.42675956984740604
etaindustrial,2024-03,ebitda_margin,0.1608008692594617,0.1608008692594617
etaindustrial,2024-03,sgna_pct_revenue,0.26595870058794435,0.26595870058794435
etaindustrial,2024-04,revenue,13748827.756266868,13748827.756266868
etaindustrial,2024-04,gross_margin,0.4157845574416782,0.4157845574416782
etaindustrial,2024-04,ebitda_margin,0.17935819106961584,0.17935819106961584
etaindustrial,2024-04,sgna_pct_revenue,0.23642636637206235,0.23642636637206235
etaindustrial,2024-05,revenue,14386551.963133816,14386551.963133816
etaindustrial,2024-05,gross_margin,0.42969833397333834,0.42969833397333834
etaindustrial,2024-05,ebitda_margin,0.17599373944034202,0.17599373944034202
etaindustrial,2024-05,sgna_pct_revenue,0.2537045945329963,0.2537045945329963
etaindustrial,2024-06,revenue,14491116.1386785,14491116.1386785
etaindustrial,2024-06,gross_margin,0.4028955324479082,0.4028955324479082
etaindustrial,2024-06,ebitda_margin,0.1297756530237571,0.1297756530237571
etaindustrial,2024-06,sgna_pct_revenue,0.2731198794241511,0.2731198794241511
etaindustrial,2024-07,revenue,13864369.727728631,13864369.727728631
etaindustrial,2024-07,gross_margin,0.4040180157392311,0.4040180157392311
etaindustrial,2024-07,ebitda_margin,0.11369632018875787,0.11369632018875787
etaindustrial,2024-07,sgna_pct_revenue,0.2903216955504732,0.2903216955504732
etaindustrial,2024-08,revenue,13518766.01821189,13518766.01821189
etaindustrial,2024-08,gross_margin,0.40577066263125106,0.40577066263125106
etaindustrial,2024-08,ebitda_margin,0.10361150521949317,0.10361150521949317
etaindustrial,2024-08,sgna_pct_revenue,0.3021591574117579,0.3021591574117579
etaindustrial,2024-09,revenue,14232976.84835604,14232976.84835604
etaindustrial,2024-09,gross_margin,0.4139211067130678,0.4139211067130678
etaindustrial,2024-09,ebitda_margin,0.09709759436045082,0.09709759436045082
etaindustrial,2024-09,sgna_pct_revenue,0.316823512352617,0.316823512352617
etaindustrial,2024-10,revenue,14838013.484385429,14838013.484385429
etaindustrial,2024-10,gross_margin,0.40332297096547,0.40332297096547
etaindustrial,2024-10,ebitda_margin,0.1338955348248576,0.1338955348248576
etaindustrial,2024-10,sgna_pct_revenue,0.2694274361406124,0.2694274361406124
etaindustrial,2024-11,revenue,14149321.431849567,14149321.431849567
etaindustrial,2024-11,gross_margin,0.4275814539204847,0.4275814539204847
etaindustrial,2024-11,ebitda_margin,0.1214944415650176,0.1214944415650176
etaindustrial,2024-11,sgna_pct_revenue,0.3060870123554671,0.3060870123554671
etaindustrial,2024-12,revenue,18711721.703398738,18711721.703398738
etaindustrial,2024-12,gross_margin,0.4299165951869303,0.4299165951869303
etaindustrial,2024-12,ebitda_margin,0.11892956698240666,0.11892956698240666
etaindustrial,2024-12,sgna_pct_revenue,0.3109870282045237,0.3109870282045237
etaindustrial,2025-01,revenue,14797272.27552511,14797272.27552511
etaindustrial,2025-01,gross_margin,0.4357211045148486,0.4357211045148486
etaindustrial,2025-01,ebitda_margin,0.17855880347907188,0.17855880347907188
etaindustrial,2025-01,sgna_pct_revenue,0.2571623010357767,0.2571623010357767
etaindustrial,2025-02,revenue,14779896.352956718,14779896.352956718
etaindustrial,2025-02,gross_margin,0.434797542692624,0.434797542692624
etaindustrial,2025-02,ebitda_margin,0.12307999918021749,0.12307999918021749
etaindustrial,2025-02,sgna_pct_revenue,0.3117175435124065,0.3117175435124065
etaindustrial,2025-03,revenue,14797501.186867518,14797501.186867518
etaindustrial,2025-03,gross_margin,0.4256776201066489,0.4256776201066489
etaindustrial,2025-03,ebitda_margin,0.1952758949271387,0.1952758949271387
etaindustrial,2025-03,sgna_pct_revenue,0.2304017251795102,0.2304017251795102
etaindustrial,2025-04,revenue,15133363.21470729,15133363.21470729
etaindustrial,2025-04,gross_margin,0.4217566631936694,0.4217566631936694
etaindustrial,2025-04,ebitda_margin,0.14677613725640004,0.14677613725640004
etaindustrial,2025-04,sgna_pct_revenue,0.27498052593726935,0.27498052593726935
etaindustrial,2025-05,revenue,14064504.92006247,14064504.92006247
etaindustrial,2025-05,gross_margin,0.42164302504300205,0.42164302504300205
etaindustrial,2025-05,ebitda_margin,0.15009453410427284,0.15009453410427284
etaindustrial,2025-05,sgna_pct_revenue,0.2715484909387292,0.2715484909387292
etaindustrial,2025-06,revenue,15088010.358731082,15088010.358731082
etaindustrial,2025-06,gross_margin,0.42929044974341163,0.42929044974341163
etaindustrial,2025-06,ebitda_margin,0.11631034111263938,0.11631034111263938
etaindustrial,2025-06,sgna_pct_revenue,0.31298010863077225,0.31298010863077225
etaindustrial,2025-07,revenue,14278824.154985996,14278824.154985996
etaindustrial,2025-07,gross_margin,0.4044232939599093,0.4044232939599093
etaindustrial,2025-07,ebitda_margin,0.0961963375079517,0.0961963375079517
etaindustrial,2025-07,sgna_pct_revenue,0.3082269564519576,0.3082269564519576
etaindustrial,2025-08,revenue,14286754.549598973,14286754.549598973
etaindustrial,2025-08,gross_margin,0.4348631053097218,0.4348631053097218
etaindustrial,2025-08,ebitda_margin,0.19235393885025387,0.19235393885025387
etaindustrial,2025-08,sgna_pct_revenue,0.2425091664594679,0.2425091664594679
etaindustrial,2025-09,revenue,15204929.342726748,15204929.342726748
etaindustrial,2025-09,gross_margin,0.40982143770862384,0.40982143770862384
etaindustrial,2025-09,ebitda_margin,0.18061443313773368,0.18061443313773368
etaindustrial,2025-09,sgna_pct_revenue,0.22920700457089013,0.22920700457089013
etaindustrial,2025-10,revenue,14751566.82066973,14751566.82066973
etaindustrial,2025-10,gross_margin,0.43315288404136243,0.43315288404136243
etaindustrial,2025-10,ebitda_margin,0.2052795472150143,0.2052795472150143
etaindustrial,2025-10,sgna_pct_revenue,0.22787333682634814,0.22787333682634814
etaindustrial,2025-11,revenue,14219192.233825853,14219192.233825853
etaindustrial,2025-11,gross_margin,0.4026037351986643,0.4026037351986643
etaindustrial,2025-11,ebitda_margin,0.14621177751821687,0.14621177751821687
etaindustrial,2025-11,sgna_pct_revenue,0.2563919576804475,0.2563919576804475
etaindustrial,2025-12,revenue,15561873.325117001,15561873.325117001
etaindustrial,2025-12,gross_margin,0.4047458653487731,0.4047458653487731
etaindustrial,2025-12,ebitda_margin,0.1834910454298823,0.1834910454298823
etaindustrial,2025-12,sgna_pct_revenue,0.22125481991889082,0.22125481991889082
gammacare_health,2023-01,revenue,3708272.3804537067,3708272.3804537067
gammacare_health,2023-01,gross_margin,0.5570119236668403,0.5570119236668403
gammacare_health,2023-01,ebitda_margin,0.2456160906394352,0.2456160906394352
gammacare_health,2023-01,sgna_pct_revenue,0.31139583302740503,0.31139583302740503
gammacare_health,2023-02,revenue,3793552.4113601046,3793552.4113601046
gammacare_health,2023-02,gross_margin,0.5437840136205543,0.5437840136205543
gammacare_health,2023-02,ebitda_margin,0.20000531719561856,0.20000531719561856
gammacare_health,2023-02,sgna_pct_revenue,0.34377869642493575,0.34377869642493575
gammacare_health,2023-03,revenue,3863056.748294782,3863056.748294782
gammacare_health,2023-03,gross_margin,0.5578615647416459,0.5578615647416459
gammacare_health,2023-03,ebitda_margin,0.25083372810750204,0.25083372810750204
gammacare_health,2023-03,sgna_pct_revenue,0.30702783663414396,0.30702783663414396
gammacare_health,2023-04,revenue,3742724.5143596055,3742724.5143596055
gammacare_health,2023-04,gross_margin,0.5576590150039676,0.5576590150039676
gammacare_health,2023-04,ebitda_margin,0.2045497334920299,0.2045497334920299
gammacare_health,2023-04,sgna_pct_revenue,0.35310928151193777,0.35310928151193777
gammacare_health,2023-05,revenue,3627881.242449627,3627881.242449627
